PS R:\renaissance\tests\correction> B:\Softwares\miniconda3\envs\py313\python.exe mnist_best_pytorch.py --gpu
===========================================
 PyTorch MNIST MLP Ultimate Benchmark
===========================================
 Mode:       GPU
 Device:     cuda
 Network:    784->1024->512->256->10
 Activation: ReLU
 Optimizer:  AdamW (wd=1e-4)
 Scheduler:  CosineAnnealing + Warmup(5)
===========================================

--- Warmup: triggering max-autotune compilation ---
    warmup done in 1.423s
--- Re-initialized.  Timed 100-epoch run begins. ---
Epoch  50: train_loss=0.164118  val_loss=0.021997  val_top1=99.21%  lr=0.000558  time=2.9s
Epoch  51: train_loss=0.161666  val_loss=0.024211  val_top1=99.28%  lr=0.000542  time=2.9s
Epoch  52: train_loss=0.163265  val_loss=0.022446  val_top1=99.20%  lr=0.000525  time=2.9s
Epoch  53: train_loss=0.161626  val_loss=0.022199  val_top1=99.24%  lr=0.000509  time=2.9s
Epoch  54: train_loss=0.160781  val_loss=0.021033  val_top1=99.34%  lr=0.000492  time=2.9s
Epoch  55: train_loss=0.160328  val_loss=0.020513  val_top1=99.36%  lr=0.000476  time=2.9s
Epoch  56: train_loss=0.158045  val_loss=0.021927  val_top1=99.26%  lr=0.000459  time=2.9s
Epoch  57: train_loss=0.154915  val_loss=0.020576  val_top1=99.27%  lr=0.000443  time=2.9s
Epoch  58: train_loss=0.157640  val_loss=0.019675  val_top1=99.26%  lr=0.000426  time=2.9s
Epoch  59: train_loss=0.152666  val_loss=0.019516  val_top1=99.31%  lr=0.000410  time=2.9s
Epoch  60: train_loss=0.147303  val_loss=0.018753  val_top1=99.36%  lr=0.000394  time=2.9s
Epoch  61: train_loss=0.148661  val_loss=0.019720  val_top1=99.28%  lr=0.000378  time=2.9s
Epoch  62: train_loss=0.149025  val_loss=0.019495  val_top1=99.29%  lr=0.000362  time=3.0s
Epoch  63: train_loss=0.146863  val_loss=0.017523  val_top1=99.37%  lr=0.000346  time=2.9s
Epoch  64: train_loss=0.143330  val_loss=0.018682  val_top1=99.34%  lr=0.000331  time=2.9s
